Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-09-11 03:40:00,20.81,86.4,0.335,0.073,0.119
2017-09-30 05:20:00,15.88,80.8,4.92,0.055,0.104
2017-04-09 21:10:00,14.69,86.1,0.069,0.048,0.115
2017-05-09 16:40:00,21.26,73.7,4.922,567.8,580.0
2017-07-07 18:50:00,36.16,25.31,4.922,222.8,222.9
2017-03-08 14:20:00,15.38,68.06,0.077,356.5,341.3
2017-07-30 22:00:00,23.63,63.82,4.905,0.077,0.122
2017-02-14 09:10:00,14.15,56.56,0.083,192.5,196.3
2017-12-14 10:00:00,12.08,69.21,0.088,34.66,34.73
2017-08-25 20:40:00,24.12,83.7,4.925,0.102,0.063
2017-07-29 08:10:00,26.69,41.81,4.909,300.2,286.3
2017-01-09 07:00:00,14.9,67.27,0.076,0.084,0.115
2017-04-14 01:00:00,15.75,85.2,0.086,0.029,0.085
2017-12-18 15:30:00,18.29,63.79,0.086,322.8,45.3
2017-06-27 08:20:00,20.98,88.6,4.912,166.0,127.7
2017-11-22 08:00:00,9.52,74.8,4.924,3.903,3.651
2017-09-25 16:20:00,23.57,69.02,4.967,409.1,111.1
2017-07-22 13:00:00,30.79,57.89,4.906,862.0,78.6
2017-12-30 22:40:00,7.39,71.2,0.079,0.066,0.1
2017-02-26 21:00:00,13.96,70.3,0.084,0.033,0.126
2017-12-09 15:50:00,16.58,55.91,0.077,278.1,129.1
2017-03-02 03:50:00,13.49,85.8,0.085,0.026,0.145
2017-06-15 06:20:00,15.15,68.1,0.08,28.33,15.73
2017-09-12 18:50:00,23.78,48.95,0.268,84.8,74.0
2017-10-24 08:40:00,18.12,87.4,4.913,51.07,44.0
2017-10-03 00:50:00,22.28,61.05,4.922,0.099,0.067
2017-06-03 15:40:00,23.67,62.56,0.071,710.0,88.6
2017-10-20 06:40:00,17.07,89.6,4.93,0.062,0.119
2017-10-29 08:30:00,15.46,87.3,4.915,75.8,31.35
2017-08-09 13:10:00,30.75,63.42,4.907,860.0,213.2
2017-05-23 06:10:00,14.56,91.2,0.067,0.432,0.404
2017-12-28 01:10:00,14.79,71.3,0.077,0.037,0.156
2017-04-08 15:00:00,14.34,88.6,0.071,84.9,77.8
2017-08-07 07:10:00,26.38,63.72,4.905,25.83,19.31
2017-03-23 02:00:00,12.46,64.39,0.081,0.051,0.096
2017-10-12 13:10:00,24.29,57.53,0.071,202.5,164.5
2017-04-03 03:30:00,14.61,88.2,0.075,0.037,0.093
2017-02-13 19:30:00,14.3,67.81,0.084,0.084,0.115
2017-08-09 01:30:00,25.74,89.3,4.911,0.069,0.107
2017-02-12 18:10:00,13.2,81.9,0.074,8.79,8.91
2017-04-22 02:50:00,14.11,89.0,0.071,0.026,0.108
2017-02-10 14:20:00,12.5,86.5,4.916,242.2,232.5
2017-08-23 19:20:00,25.28,55.75,4.902,56.0,62.67
2017-11-29 06:40:00,16.9,63.55,4.914,0.055,0.085
2017-11-03 23:10:00,16.42,84.7,0.083,0.051,0.122
2017-03-23 15:40:00,11.33,63.67,0.08,505.6,436.0
2017-09-03 03:00:00,19.88,58.75,4.922,0.102,0.089
2017-05-16 02:50:00,17.56,85.8,4.917,0.069,0.137
2017-01-07 10:20:00,10.08,79.7,0.092,260.7,51.14
2017-01-12 01:00:00,10.4,72.9,0.085,0.055,0.122
2017-12-01 01:50:00,18.31,66.72,0.078,0.044,0.167
2017-07-27 19:20:00,28.28,61.09,4.908,132.4,119.4
2017-05-22 20:00:00,18.26,79.4,0.073,3.508,2.621
2017-02-11 19:20:00,13.12,75.9,0.074,0.081,0.145
2017-12-25 08:10:00,5.849,89.5,0.086,1.043,1.02
2017-05-09 15:00:00,21.79,70.9,4.928,799.0,115.4
2017-05-16 18:50:00,20.69,65.49,4.919,140.0,135.2
2017-05-01 10:30:00,24.0,48.28,0.072,689.6,84.5
2017-09-23 07:00:00,18.43,73.7,4.921,1.835,1.586
2017-11-19 13:20:00,20.54,62.62,4.92,470.0,165.2
2017-01-21 00:00:00,9.68,73.5,0.09,0.055,0.115
2017-01-29 16:00:00,16.75,54.71,4.918,386.7,401.1
2017-01-14 23:40:00,12.44,83.3,0.083,0.04,0.115
2017-07-14 21:30:00,25.65,78.2,4.914,0.099,0.104
2017-07-10 20:00:00,32.79,22.28,4.916,48.98,49.64
2017-12-21 13:00:00,16.3,65.42,0.076,105.0,106.7
2017-10-09 17:50:00,22.21,71.6,,17.73,15.05
2017-08-28 16:40:00,25.24,85.4,4.92,217.4,164.0
2017-08-25 05:40:00,19.3,80.6,4.911,0.066,0.159
2017-02-04 08:50:00,10.7,80.7,0.082,16.95,17.55
2017-04-26 19:30:00,18.36,59.59,0.081,61.24,56.68
2017-04-12 04:50:00,15.16,89.3,0.067,0.055,0.104
2017-03-29 06:30:00,14.33,66.1,4.921,0.051,0.096
2017-02-09 21:30:00,13.61,64.77,4.916,0.07,0.108
2017-12-23 04:00:00,9.39,84.4,0.086,0.073,0.111
2017-05-22 00:30:00,17.7,76.5,0.071,0.055,0.108
2017-11-04 12:30:00,22.54,58.11,0.072,510.4,520.3
2017-02-10 02:00:00,12.85,70.7,4.912,0.077,0.108
2017-02-26 20:20:00,14.31,68.86,0.083,0.044,0.07
2017-03-14 20:40:00,14.55,75.7,0.079,0.051,0.111
2017-05-09 23:50:00,18.49,87.3,4.917,0.048,0.148
2017-10-04 05:00:00,25.21,49.72,4.922,0.088,0.1
2017-02-06 23:40:00,7.56,62.9,0.087,0.044,0.115
2017-07-29 20:30:00,27.52,48.62,4.908,2.051,1.652
2017-11-12 01:30:00,16.29,75.9,0.066,0.062,0.122
2017-10-21 16:20:00,22.1,73.4,4.923,168.0,145.3
2017-10-29 18:30:00,20.31,73.4,4.92,1.953,1.727
2017-02-11 23:40:00,11.48,85.7,0.074,0.04,0.171
2017-10-19 13:10:00,22.54,66.74,4.914,305.0,234.4
2017-03-15 03:00:00,10.3,87.8,0.083,0.029,0.137
2017-07-21 19:10:00,36.45,16.71,4.911,149.2,149.7
2017-06-15 14:40:00,26.08,36.54,0.072,861.0,44.51
2017-12-18 09:00:00,8.31,93.9,0.082,53.22,43.83
2017-05-28 02:10:00,19.58,79.4,0.069,0.055,0.104
2017-11-09 23:50:00,15.38,88.7,0.071,0.069,0.078
2017-08-05 06:20:00,23.92,89.6,4.91,0.318,0.337
2017-09-01 14:10:00,28.61,42.18,4.923,530.4,104.1
2017-06-23 06:00:00,17.41,66.14,4.919,3.544,3.076
2017-03-10 11:40:00,14.54,84.4,0.094,679.8,56.04
2017-03-10 07:10:00,12.03,89.5,0.078,0.062,0.126
2017-04-25 09:00:00,20.85,51.58,0.085,516.7,380.9
2017-07-26 01:30:00,22.33,74.5,4.907,0.091,0.122
2017-07-12 21:00:00,26.45,74.8,4.905,0.117,0.159
2017-01-13 12:40:00,16.05,77.6,0.075,228.4,231.3
2017-01-26 15:30:00,18.63,44.41,0.082,420.8,36.1
2017-02-28 20:30:00,13.56,72.1,0.081,0.037,0.141
2017-11-15 21:50:00,16.91,75.4,0.08,0.055,0.1
2017-03-17 21:00:00,12.66,81.7,0.07,0.077,0.111
2017-11-26 17:20:00,20.05,49.14,4.919,68.86,82.4
2017-03-15 06:50:00,8.93,90.4,0.092,0.048,0.089
2017-04-20 03:00:00,15.86,86.4,0.071,0.033,0.137
2017-06-21 11:40:00,27.3,49.23,0.082,856.0,68.41
2017-03-06 14:50:00,15.46,58.04,0.078,686.3,469.0
2017-10-22 17:50:00,21.03,76.5,4.917,27.8,24.22
2017-10-20 12:10:00,22.33,74.5,4.918,598.7,73.3
2017-03-17 08:10:00,9.9,89.4,0.067,69.58,59.74
2017-01-10 20:50:00,11.37,84.3,0.087,0.055,0.096
2017-07-07 13:30:00,34.36,35.52,2.444,863.0,100.0
2017-05-18 16:50:00,25.61,51.3,4.917,536.9,92.0
2017-09-14 14:00:00,26.01,46.02,0.309,759.0,43.88
2017-09-11 04:20:00,21.27,79.3,0.358,0.069,0.1
2017-07-09 07:10:00,22.08,79.3,4.908,104.5,90.6
2017-06-09 01:00:00,20.89,69.45,0.084,,0.145
2017-08-16 12:00:00,28.59,48.02,4.907,809.0,36.31
2017-11-11 05:00:00,19.26,68.25,0.071,0.059,0.104
2017-01-10 20:40:00,11.14,83.6,0.087,0.051,0.111
2017-10-14 20:20:00,19.94,79.1,0.077,0.073,0.104
2017-11-03 09:40:00,15.62,84.2,0.082,175.3,120.5
2017-03-31 03:40:00,16.09,83.6,0.079,0.062,0.152
2017-10-11 09:10:00,22.98,60.72,0.079,339.0,97.0
2017-04-28 06:20:00,13.01,79.0,0.082,1.895,1.746
2017-09-04 17:30:00,25.74,49.58,0.306,283.4,76.4
2017-07-31 16:00:00,30.3,38.72,4.908,673.1,68.43
2017-01-02 13:10:00,15.22,60.2,0.077,487.6,44.43
2017-01-16 14:40:00,13.32,47.0,0.084,490.0,539.1
2017-09-18 22:40:00,22.17,85.5,4.914,0.055,0.182
2017-02-25 16:40:00,16.84,37.18,0.082,375.7,397.8
2017-06-22 10:00:00,24.88,45.03,4.919,682.6,
2017-08-09 21:50:00,29.3,52.38,4.907,0.106,0.1
2017-09-21 15:30:00,32.36,26.81,4.925,577.8,83.9
2017-09-20 06:10:00,21.13,93.5,4.914,0.048,0.141
2017-05-08 14:10:00,23.49,51.08,0.072,883.0,48.01
2017-08-28 12:20:00,24.21,92.2,,134.5,102.4
2017-05-08 13:30:00,23.23,52.32,0.069,,49.05
2017-05-16 13:50:00,21.2,65.47,4.92,897.0,65.83
2017-08-27 07:20:00,23.41,89.0,4.916,15.05,11.11
2017-06-09 16:30:00,25.49,50.97,0.069,247.6,197.0
2017-12-16 10:30:00,13.31,75.1,0.083,309.1,33.82
2017-09-28 04:40:00,20.7,76.3,4.916,0.073,0.126
2017-03-18 13:20:00,12.51,83.2,0.084,91.5,86.2
2017-12-05 21:20:00,12.48,62.48,0.084,0.055,0.108
2017-07-27 13:30:00,34.6,31.71,4.906,800.0,266.2
2017-06-04 12:00:00,22.62,70.5,0.071,575.3,412.8
2017-02-09 14:20:00,14.69,56.09,4.918,586.6,148.5
2017-10-09 22:00:00,20.41,75.9,0.08,0.059,0.096
2017-03-14 05:40:00,13.5,82.7,0.072,0.04,0.152
2017-07-23 00:20:00,,34.88,4.912,0.095,
2017-08-28 06:20:00,24.38,90.9,4.918,0.088,0.2
2017-09-01 13:40:00,28.17,43.41,4.936,810.0,82.5
2017-06-29 06:30:00,20.31,81.4,4.913,29.06,23.72
2017-07-16 11:10:00,28.45,69.41,4.916,772.0,266.9
2017-07-22 12:50:00,31.01,58.22,4.909,860.0,79.5
2017-02-12 06:10:00,10.62,91.9,0.081,0.059,0.197
2017-07-22 23:30:00,27.33,30.74,4.91,0.099,0.111
2017-05-08 16:50:00,24.32,47.45,0.068,568.4,611.3
2017-12-20 10:30:00,15.84,69.69,0.074,148.0,141.1
2017-07-17 22:50:00,27.18,45.15,4.924,0.128,
2017-09-25 13:30:00,23.78,66.39,4.947,290.0,163.7
2017-12-30 17:20:00,14.01,41.56,0.079,94.6,121.2
2017-02-03 13:50:00,15.43,57.46,0.08,670.2,729.0
2017-03-02 03:20:00,13.67,83.2,0.085,0.04,0.108
2017-01-28 13:00:00,17.15,49.22,4.919,555.1,39.91
2017-07-11 09:20:00,26.78,63.0,4.906,520.6,117.5
2017-08-28 08:40:00,24.27,92.7,4.921,45.27,34.4
2017-10-01 01:40:00,18.98,89.4,4.915,0.073,0.115
2017-01-30 21:20:00,16.88,71.9,4.914,0.048,0.13
2017-10-08 18:40:00,20.87,71.6,0.072,6.618,5.58
2017-08-04 07:00:00,23.21,62.29,4.905,23.99,18.51
2017-02-28 01:50:00,15.11,57.91,0.083,0.077,0.104
2017-02-04 19:00:00,10.29,54.14,0.082,0.882,0.983
2017-06-15 15:10:00,25.89,36.47,0.072,822.0,39.46
2017-10-11 22:20:00,20.0,73.2,0.073,0.066,0.107
2017-03-17 22:50:00,11.45,86.2,0.073,0.077,0.134
2017-09-07 09:50:00,22.75,86.1,0.27,139.3,102.8
2017-05-05 10:40:00,21.54,44.41,4.915,759.0,46.8
2017-03-14 06:10:00,13.13,83.4,0.077,0.018,0.171
2017-04-09 11:20:00,15.47,82.2,0.068,194.0,180.5
2017-01-12 21:30:00,15.1,83.5,0.073,0.059,0.137
2017-11-01 14:10:00,20.34,43.4,0.087,677.9,518.7
2017-07-23 12:40:00,32.61,28.65,4.909,885.0,47.05
2017-03-14 01:00:00,14.27,83.7,0.072,0.026,0.167
2017-03-16 22:20:00,11.45,81.1,0.077,0.059,0.163
2017-04-05 00:20:00,16.4,83.2,0.07,0.044,0.137
2017-05-30 02:20:00,18.42,82.7,4.924,0.062,0.111
2017-07-19 17:20:00,33.57,32.31,4.912,482.7,70.6
2017-05-03 20:50:00,21.27,63.15,0.08,0.095,0.096
2017-11-14 09:40:00,18.02,79.7,0.069,251.1,62.94
2017-12-16 16:50:00,17.75,60.31,0.082,93.7,102.5
2017-07-10 21:40:00,30.06,24.01,4.914,0.084,0.078
2017-03-26 13:20:00,19.61,53.07,0.082,805.0,41.74
2017-02-04 16:30:00,11.39,52.35,0.083,118.8,128.1
2017-02-15 18:30:00,14.24,75.7,0.082,18.18,18.47
2017-10-06 16:40:00,25.66,41.31,4.917,326.6,53.27
2017-03-08 02:10:00,9.98,84.7,0.074,0.044,0.115
2017-10-19 01:00:00,17.73,92.6,0.071,0.066,0.107
2017-12-01 13:50:00,19.17,60.71,0.085,481.6,66.97
2017-04-22 11:20:00,17.21,79.9,0.071,319.7,269.9
2017-07-21 22:30:00,30.51,25.41,4.91,0.113,0.104
2017-05-13 07:00:00,16.1,91.6,0.067,58.76,49.72
2017-03-05 23:10:00,12.96,66.99,0.075,0.048,0.104
2017-03-29 08:10:00,14.17,66.27,4.917,189.9,187.7
2017-12-02 07:30:00,15.73,64.21,0.084,0.044,0.152
2017-08-15 21:10:00,23.73,59.55,4.908,0.106,0.093
2017-06-19 03:20:00,18.66,88.2,0.07,0.048,0.141
2017-09-30 17:30:00,23.01,71.5,4.917,206.7,38.04
2017-03-28 01:50:00,16.39,77.0,0.081,0.037,0.156
2017-06-10 06:40:00,21.45,60.37,0.086,37.5,31.74
2017-06-07 21:20:00,21.0,83.6,0.066,0.051,0.085
2017-11-08 22:20:00,19.97,81.3,0.068,0.073,0.13
2017-01-30 08:30:00,15.69,71.5,4.915,6.906,6.705
2017-10-09 23:50:00,20.58,83.2,0.07,0.062,0.13
2017-04-29 18:10:00,24.01,42.41,4.925,280.4,309.0
2017-02-05 18:00:00,10.46,44.94,0.086,93.2,111.8
2017-09-30 15:40:00,23.6,69.57,4.917,531.1,70.2
2017-02-06 06:00:00,10.5,47.68,0.086,0.07,0.085
2017-06-13 03:00:00,17.92,66.17,0.079,0.04,0.115
2017-07-13 21:10:00,25.67,81.5,4.91,0.091,0.126
2017-01-27 05:00:00,7.69,88.1,0.088,0.066,0.096
2017-12-29 05:00:00,11.82,50.47,0.077,0.055,0.126
2017-02-27 05:10:00,15.21,57.41,0.077,0.037,0.089
2017-10-26 20:20:00,18.98,66.71,0.079,0.077,0.093
2017-09-11 19:30:00,24.75,49.05,0.27,3.9,3.059
2017-11-23 18:30:00,12.96,63.13,4.917,0.146,0.089
2017-05-16 23:40:00,18.62,81.3,4.917,0.026,0.13
2017-12-12 05:20:00,16.54,64.95,0.084,0.037,0.185
2017-07-03 15:30:00,26.76,69.21,4.92,512.2,350.1
2017-02-10 05:30:00,12.16,79.9,4.925,0.081,0.111
2017-11-19 15:30:00,20.68,64.45,4.923,279.0,124.7
2017-10-09 15:10:00,22.72,67.33,0.067,117.9,100.3
2017-08-14 13:00:00,27.56,39.19,4.909,853.0,46.48
2017-05-21 04:30:00,17.41,77.4,0.069,0.051,0.145
2017-02-11 10:30:00,13.77,74.5,4.914,364.2,95.2
2017-10-11 21:30:00,21.2,69.93,0.083,0.084,0.126
2017-12-20 20:20:00,16.35,75.0,0.073,0.029,0.119
2017-07-28 18:30:00,33.72,30.21,4.907,241.0,225.7
2017-12-12 20:10:00,16.68,48.56,,0.055,0.13
2017-06-16 10:50:00,22.14,67.32,0.069,792.0,129.9
2017-03-19 13:50:00,13.24,72.9,0.078,158.5,147.6
2017-02-15 12:00:00,16.55,67.39,0.079,519.6,387.1
2017-01-11 17:30:00,18.47,45.36,0.088,75.3,84.0
2017-04-13 23:40:00,16.27,84.0,0.069,0.026,0.126
2017-09-13 09:10:00,21.52,60.85,0.284,229.5,57.37
2017-11-24 05:30:00,,64.26,4.914,0.059,0.085
2017-12-27 09:50:00,14.83,58.75,0.084,199.3,75.4
2017-06-26 16:00:00,25.44,65.71,4.919,718.0,53.26
2017-03-23 07:00:00,11.22,57.78,0.079,0.483,0.534
2017-12-05 23:40:00,9.71,72.2,0.085,0.051,0.137
2017-12-13 20:20:00,13.45,54.44,0.082,0.059,0.1
2017-05-24 09:50:00,18.18,76.8,4.925,108.7,96.9
2017-09-06 08:00:00,20.15,84.0,0.315,193.2,90.6
2017-10-27 09:20:00,18.92,65.24,4.921,327.8,140.2
2017-06-14 09:50:00,,51.99,0.081,221.6,178.8
2017-01-12 04:40:00,9.52,74.2,0.073,0.077,0.152
2017-08-18 20:40:00,25.29,66.75,0.069,0.077,0.144
2017-04-05 21:00:00,15.64,72.8,0.072,0.033,0.152
2017-08-25 07:50:00,20.18,70.1,4.913,145.7,40.61
2017-10-16 16:40:00,20.51,86.1,0.069,68.38,58.76
2017-12-20 22:30:00,16.43,75.7,0.07,0.037,0.159
2017-11-13 20:10:00,19.6,67.65,0.073,0.059,0.1
2017-04-03 08:10:00,14.04,89.7,0.642,25.35,22.55
2017-07-10 05:40:00,20.9,65.77,4.916,0.106,0.119
2017-07-01 12:00:00,29.58,39.59,4.922,840.0,121.1
2017-11-30 22:50:00,12.71,85.6,0.073,0.048,0.115
2017-02-06 05:10:00,10.63,45.81,0.084,0.059,0.104
2017-05-27 09:10:00,20.08,83.9,4.92,568.7,545.4
2017-06-16 14:40:00,24.9,51.65,0.071,866.0,35.97
2017-12-03 08:40:00,12.86,73.8,0.095,9.48,9.66
2017-03-24 11:10:00,13.56,70.6,0.087,134.9,119.8
2017-07-16 14:00:00,27.95,71.8,4.916,308.0,237.5
2017-07-01 13:50:00,30.96,33.66,4.919,863.0,104.9
2017-06-23 01:50:00,18.84,75.9,4.921,0.073,0.059
2017-02-10 11:00:00,12.02,82.2,4.915,129.4,130.4
2017-07-01 19:40:00,29.96,41.33,4.924,84.5,82.0
2017-07-31 22:00:00,25.44,70.1,,0.102,0.07
2017-07-05 15:30:00,27.44,68.61,4.92,751.0,
2017-06-04 00:00:00,20.11,85.1,0.065,0.048,0.156
2017-06-18 18:30:00,22.57,74.8,0.067,291.3,306.4
2017-11-18 00:20:00,13.57,88.6,0.071,0.055,0.115
2017-12-13 23:30:00,13.74,49.73,0.075,0.037,0.141
2017-11-08 22:10:00,19.97,81.3,0.066,0.051,0.182
2017-09-10 11:40:00,27.33,47.35,0.265,692.2,101.9
2017-01-18 13:50:00,13.99,49.72,0.082,325.6,336.7
2017-10-24 17:30:00,21.07,65.2,4.917,70.4,61.58
2017-12-05 07:50:00,8.07,87.7,4.913,0.242,0.241
2017-04-14 00:40:00,16.05,84.9,0.08,0.044,0.108
2017-04-06 02:30:00,15.38,67.59,0.074,0.037,0.145
2017-11-06 21:40:00,19.58,75.6,0.069,0.051,0.126
2017-11-15 06:00:00,12.65,87.5,0.081,0.059,0.104
2017-11-17 11:30:00,19.42,68.61,0.073,362.6,235.9
2017-12-03 23:40:00,14.07,65.65,4.919,0.07,0.115
2017-10-01 21:40:00,21.01,66.89,4.92,0.066,0.067
2017-02-01 22:20:00,9.92,58.76,4.92,0.059,0.122
2017-08-15 00:50:00,21.12,63.47,4.91,0.099,0.041
2017-05-01 10:00:00,23.28,52.42,0.076,636.5,72.1
2017-07-18 14:30:00,36.33,21.11,4.928,,68.78
2017-05-29 16:50:00,27.82,48.33,4.918,552.8,81.0
2017-02-14 20:10:00,15.49,63.29,0.083,0.062,0.115
2017-12-03 18:20:00,13.58,64.52,4.92,0.468,0.515
2017-05-26 22:50:00,19.16,86.5,4.923,0.055,0.13
2017-11-01 10:40:00,18.83,44.63,0.084,498.5,487.6
2017-08-08 12:40:00,28.63,74.5,4.907,639.2,328.5
2017-07-25 21:40:00,25.3,68.49,4.908,0.069,0.119
2017-09-02 13:10:00,27.2,,4.926,817.0,56.5
2017-01-21 05:40:00,9.1,65.94,0.081,0.081,0.093
2017-02-09 19:30:00,13.47,61.14,4.923,0.059,0.145
2017-05-14 10:30:00,23.11,47.21,4.918,737.0,
2017-09-09 03:00:00,20.69,88.8,0.355,0.095,0.137
2017-02-18 05:30:00,11.71,85.3,0.07,0.062,0.145
2017-03-03 14:50:00,23.61,38.45,4.922,555.2,162.3
2017-12-06 05:50:00,7.79,69.83,0.083,0.055,0.104
2017-08-20 11:10:00,26.42,81.0,4.928,219.9,174.0
2017-04-11 20:20:00,15.81,79.3,0.075,0.059,0.13
2017-08-16 22:30:00,22.4,64.05,0.072,0.11,0.1
2017-07-29 22:00:00,25.4,60.09,4.907,0.091,0.096
2017-12-03 09:20:00,13.05,72.8,,66.78,67.41
2017-10-24 11:40:00,20.53,76.8,4.916,282.3,238.6
2017-08-11 04:30:00,25.76,41.95,4.905,0.099,0.115
2017-09-18 22:10:00,22.51,84.3,4.916,0.088,0.159
2017-06-17 14:40:00,23.72,62.85,0.058,858.0,39.94
2017-07-13 04:10:00,23.99,85.3,4.91,0.066,0.082
2017-01-29 23:20:00,15.85,59.18,4.916,0.07,0.111
2017-02-27 19:50:00,15.24,61.25,0.078,0.066,0.126
2017-10-07 18:00:00,23.3,43.82,4.926,100.2,35.43
2017-01-13 21:10:00,13.2,84.5,0.072,0.055,0.122
2017-02-15 13:10:00,13.93,81.1,0.086,99.8,94.2
2017-09-02 17:50:00,23.71,53.38,4.923,266.4,50.04
2017-01-09 22:50:00,14.91,75.9,0.072,0.048,0.137
2017-10-01 10:00:00,19.9,78.5,4.914,481.1,56.88
2017-10-29 07:40:00,14.96,87.0,4.913,5.712,4.699
2017-08-29 01:20:00,24.26,89.9,4.918,0.066,0.133
2017-05-31 21:50:00,20.56,83.0,0.069,0.066,0.07
2017-11-28 15:30:00,19.17,62.35,4.919,350.0,62.08
2017-07-26 11:20:00,34.19,30.25,4.91,788.0,57.88
2017-12-13 20:30:00,13.16,56.98,0.082,0.059,0.1
2017-10-10 05:50:00,19.88,88.2,0.068,0.033,0.152
2017-11-08 11:00:00,21.54,63.31,0.071,311.6,263.8
2017-10-16 23:30:00,19.91,91.2,0.069,0.066,0.107
2017-10-08 01:50:00,15.6,66.96,4.923,0.069,0.107
2017-11-09 08:40:00,16.96,84.1,0.07,122.0,117.2
2017-05-07 20:20:00,21.61,54.18,0.079,1.28,1.216
2017-03-06 13:00:00,15.45,58.95,0.073,746.0,72.4
2017-03-15 13:10:00,19.22,39.45,0.087,688.0,103.7
2017-04-18 15:20:00,22.97,33.17,0.085,730.0,710.0
2017-10-06 19:50:00,21.49,45.55,4.922,0.08,0.063
2017-08-15 02:30:00,21.85,47.26,4.905,0.091,0.089
2017-12-22 19:20:00,14.84,79.0,0.073,0.044,0.082
2017-02-23 11:20:00,17.16,55.37,0.082,737.0,770.0
2017-04-21 13:20:00,17.12,87.4,0.073,331.4,284.1
2017-09-19 08:10:00,21.52,88.1,4.912,28.5,24.03
2017-06-29 16:00:00,27.96,55.37,0.068,681.1,117.6
2017-11-04 07:10:00,13.92,87.4,0.083,0.033,0.156
2017-01-11 06:50:00,9.4,77.3,0.087,0.113,0.13
2017-12-30 17:30:00,13.94,43.59,0.079,72.6,94.3
2017-07-08 23:20:00,23.82,84.3,4.907,0.088,0.111
2017-01-31 07:20:00,15.46,80.2,4.917,0.077,0.096
2017-05-06 08:10:00,,81.4,4.914,323.1,315.5
2017-08-15 13:00:00,29.07,41.28,4.906,837.0,33.45
2017-11-06 12:10:00,20.93,71.3,0.07,561.6,576.1
2017-03-05 05:30:00,11.78,60.21,4.92,0.026,0.167
2017-10-04 00:00:00,24.84,45.22,4.916,0.073,0.107
2017-07-13 20:40:00,26.0,79.3,4.912,1.521,1.2
2017-03-30 10:10:00,19.06,63.04,4.92,,37.78
2017-04-18 06:40:00,10.89,79.1,0.084,2.912,2.58
2017-04-13 15:00:00,17.43,77.6,0.079,359.0,317.5
2017-08-01 15:20:00,28.59,71.4,4.905,722.0,201.5
2017-09-11 18:30:00,26.85,37.35,0.265,117.3,57.1
2017-10-28 12:00:00,19.94,69.25,4.918,544.6,160.4
2017-03-28 22:00:00,19.25,49.68,4.916,0.059,0.096
2017-03-09 01:30:00,12.05,86.4,0.077,0.037,0.185
2017-01-11 07:50:00,10.4,74.1,0.082,0.073,0.115
2017-09-28 11:10:00,22.77,66.76,4.917,609.3,89.3
2017-02-18 00:40:00,10.25,84.2,0.072,0.077,0.171
2017-01-19 15:00:00,11.56,60.8,0.083,97.0,100.3
2017-07-30 17:50:00,27.88,51.72,4.911,387.2,403.2
2017-05-30 00:50:00,19.95,76.2,4.926,0.073,0.126
2017-06-21 17:20:00,30.69,26.28,4.924,524.4,62.71
2017-06-18 01:30:00,20.31,86.3,0.068,0.048,0.148
2017-10-06 19:40:00,21.57,44.68,4.923,0.099,0.063
2017-12-30 03:00:00,11.68,53.34,0.079,0.044,0.115
2017-10-08 12:30:00,21.79,57.76,4.924,578.8,181.2
2017-04-08 14:50:00,14.33,88.7,0.072,110.1,100.4
2017-06-11 16:20:00,24.61,47.27,0.079,575.5,161.0
2017-05-06 20:40:00,19.15,67.03,0.069,0.07,0.137
2017-04-09 20:10:00,14.95,82.2,0.071,0.07,0.115
2017-04-19 14:40:00,19.43,64.31,0.071,768.0,173.8
2017-05-07 11:30:00,23.34,49.48,0.084,842.0,71.1
2017-10-07 05:50:00,16.63,64.69,4.917,0.051,0.122
2017-07-11 01:00:00,26.27,34.05,4.914,0.08,0.107
2017-04-24 05:30:00,14.87,79.3,0.081,0.029,0.108
2017-07-01 09:00:00,23.07,62.61,4.916,468.0,423.9
2017-07-06 15:40:00,31.21,49.06,4.921,732.0,82.5
2017-01-07 12:20:00,14.55,67.78,0.087,454.8,88.5
2017-09-02 22:00:00,20.18,59.49,4.921,0.091,0.089
2017-11-18 03:30:00,13.9,86.7,0.071,0.066,0.093
2017-11-14 11:10:00,20.53,63.18,0.073,449.0,78.3
2017-08-01 08:10:00,25.12,73.3,4.909,166.9,112.9
2017-06-18 00:00:00,20.43,86.6,0.068,0.037,0.141
2017-06-10 03:50:00,21.15,61.71,0.085,0.069,0.115
2017-01-19 04:50:00,12.57,82.6,0.082,0.077,0.134
2017-07-24 01:40:00,26.15,48.52,4.905,0.088,0.126
2017-08-19 11:40:00,27.29,68.92,4.924,761.0,84.4
2017-03-07 14:30:00,17.61,58.28,0.076,739.0,431.9
2017-05-16 22:30:00,19.14,75.0,4.92,0.066,0.096
2017-02-05 18:20:00,10.08,49.82,0.085,49.38,60.06
2017-01-18 03:40:00,12.87,51.02,0.083,0.059,0.126
2017-03-11 11:00:00,17.55,63.72,4.918,615.0,46.48
2017-06-21 07:50:00,20.46,78.5,0.074,122.2,102.2
2017-04-02 06:40:00,14.42,90.9,0.073,0.044,0.111
2017-02-20 18:00:00,14.43,68.69,0.071,153.6,176.0
2017-09-13 19:40:00,23.52,60.45,0.269,0.735,0.648
2017-04-22 05:00:00,14.8,90.2,0.074,0.048,0.119
2017-09-01 11:30:00,26.24,50.02,4.92,730.0,63.6
2017-02-20 09:40:00,13.15,77.1,0.073,59.19,64.34
2017-09-16 13:00:00,20.13,70.1,3.09,256.1,221.3
